Name1,Name2,Win Rate,Number
Pantheon,Ziggs,0.6521739130434783,46
Fizz,Riven,0.6521739130434783,46
AurelionSol,Kled,0.6521739130434783,46
Anivia,Gangplank,0.6521739130434783,92
Mordekaiser,Rengar,0.6521739130434783,46
Blitzcrank,Velkoz,0.6521739130434783,92
Brand,Renekton,0.6521739130434783,46
LeeSin,Rammus,0.6521739130434783,46
Renekton,Rengar,0.6527777777777778,144
Bard,Taliyah,0.6538461538461539,52
Kassadin,Talon,0.6538461538461539,52
Evelynn,Nocturne,0.6538461538461539,52
Illaoi,Malzahar,0.6551724137931034,58
Kennen,Twitch,0.6551724137931034,58
Braum,Quinn,0.6551724137931034,58
Singed,Vayne,0.6551724137931034,58
TwistedFate,Zilean,0.6557377049180327,122
Ashe,Sion,0.65625,64
Malzahar,Ziggs,0.65625,64
Karthus,Lulu,0.65625,64
Malzahar,Teemo,0.65625,64
Jayce,Sion,0.6578947368421053,76
Pantheon,Twitch,0.6578947368421053,76
Evelynn,Pantheon,0.6593406593406593,182
AurelionSol,Malzahar,0.6595744680851063,94
Jayce,Pantheon,0.6595744680851063,94
Riven,Talon,0.6610169491525424,118
Gangplank,Lulu,0.6629213483146067,178
Draven,Elise,0.6634615384615384,208
Ivern,Nocturne,0.6666666666666666,6
Azir,Brand,0.6666666666666666,6
Jinx,Skarner,0.6666666666666666,12
Braum,Sejuani,0.6666666666666666,6
Tryndamere,Zac,0.6666666666666666,6
Jax,Warwick,0.6666666666666666,24
Riven,Skarner,0.6666666666666666,12
Brand,MonkeyKing,0.6666666666666666,18
Amumu,Xerath,0.6666666666666666,12
Taric,Ziggs,0.6666666666666666,6
Annie,Sona,0.6666666666666666,6
Ahri,Urgot,0.6666666666666666,12
Singed,Swain,0.6666666666666666,6
Heimerdinger,Shaco,0.6666666666666666,6
Darius,Malphite,0.6666666666666666,12
Gangplank,Karthus,0.6666666666666666,78
Karthus,Shen,0.6666666666666666,24
Tristana,Warwick,0.6666666666666666,12
JarvanIV,Tristana,0.6666666666666666,6
Nami,Shyvana,0.6666666666666666,12
Aatrox,Zilean,0.6666666666666666,6
Amumu,Katarina,0.6666666666666666,18
Gangplank,Sejuani,0.6666666666666666,12
Gnar,Zyra,0.6666666666666666,18
Annie,Yorick,0.6666666666666666,6
Shyvana,Singed,0.6666666666666666,12
DrMundo,Zac,0.6666666666666666,6
Brand,Volibear,0.6666666666666666,6
Draven,Nocturne,0.6666666666666666,18
Annie,Shyvana,0.6666666666666666,6
Lissandra,Yorick,0.6666666666666666,6
Draven,Galio,0.6666666666666666,6
Leblanc,Rammus,0.6666666666666666,12
Darius,Pantheon,0.6666666666666666,24
Kayle,Malzahar,0.6666666666666666,90
AurelionSol,Zyra,0.6666666666666666,42
Kassadin,Ziggs,0.6666666666666666,6
FiddleSticks,Riven,0.6666666666666666,12
Amumu,Singed,0.6666666666666666,6
Cassiopeia,Volibear,0.6666666666666666,6
Leona,Sona,0.6666666666666666,6
Karthus,Teemo,0.6666666666666666,18
Leblanc,Tryndamere,0.6666666666666666,6
Twitch,Ziggs,0.6666666666666666,12
Heimerdinger,Ryze,0.6666666666666666,24
Vladimir,Ziggs,0.6666666666666666,12
Nasus,Ziggs,0.6666666666666666,6
AurelionSol,Cassiopeia,0.6666666666666666,6
Orianna,Swain,0.6666666666666666,24
Jhin,Sivir,0.6666666666666666,6
Diana,FiddleSticks,0.6666666666666666,6
Renekton,Sion,0.6666666666666666,12
Akali,Nasus,0.6666666666666666,6
Fizz,Kayle,0.6666666666666666,18
Jayce,Renekton,0.6666666666666666,72
Karthus,Kayle,0.6666666666666666,18
FiddleSticks,Pantheon,0.6666666666666666,24
Lux,Velkoz,0.6666666666666666,12
Camille,Trundle,0.6666666666666666,24
Kayle,Nidalee,0.6666666666666666,18
Fizz,Veigar,0.6666666666666666,6
TwistedFate,Volibear,0.6666666666666666,12
FiddleSticks,Singed,0.6666666666666666,18
MasterYi,Nasus,0.6666666666666666,6
Hecarim,Tryndamere,0.6666666666666666,6
MasterYi,Pantheon,0.6666666666666666,42
Blitzcrank,Draven,0.6666666666666666,144
Kalista,Nidalee,0.6666666666666666,6
Darius,Janna,0.6666666666666666,84
LeeSin,XinZhao,0.6666666666666666,12
Elise,RekSai,0.6666666666666666,6
Alistar,DrMundo,0.6666666666666666,12
Karthus,Urgot,0.6666666666666666,6
Janna,Shyvana,0.6666666666666666,6
Heimerdinger,Leblanc,0.6666666666666666,6
DrMundo,Draven,0.6666666666666666,6
Lux,Zilean,0.6666666666666666,12
Ekko,Kindred,0.6666666666666666,18
Darius,Poppy,0.6666666666666666,6
Mordekaiser,Pantheon,0.6666666666666666,18
Cassiopeia,Heimerdinger,0.6666666666666666,6
Galio,Singed,0.6666666666666666,6
Taliyah,XinZhao,0.6666666666666666,6
Ezreal,KogMaw,0.6666666666666666,12
Braum,Rammus,0.6666666666666666,18
Nocturne,Taric,0.6666666666666666,6
Ryze,Volibear,0.6666666666666666,12
Evelynn,XinZhao,0.6666666666666666,6
Ekko,Galio,0.6666666666666666,6
Kennen,Teemo,0.6666666666666666,6
Caitlyn,Urgot,0.6666666666666666,24
Aatrox,Ashe,0.6666666666666666,6
Irelia,Shyvana,0.6666666666666666,12
Janna,Nautilus,0.6666666666666666,54
Ahri,Skarner,0.6666666666666666,18
Lucian,Sivir,0.6666666666666666,6
Ekko,Kalista,0.6666666666666666,12
Anivia,Vladimir,0.6666666666666666,12
Diana,Talon,0.6666666666666666,6
Azir,Vi,0.6666666666666666,6
Anivia,Darius,0.6666666666666666,24
Lissandra,Tristana,0.6666666666666666,6
Annie,Draven,0.6666666666666666,18
Talon,Veigar,0.6666666666666666,18
Bard,TahmKench,0.6666666666666666,6
Lucian,XinZhao,0.6666666666666666,12
JarvanIV,Quinn,0.6666666666666666,30
Nocturne,Trundle,0.6666666666666666,12
Alistar,FiddleSticks,0.6666666666666666,18
Heimerdinger,Viktor,0.6666666666666666,6
RekSai,Warwick,0.6666666666666666,12
DrMundo,Poppy,0.6666666666666666,6
Vi,Vladimir,0.6666666666666666,24
Kassadin,Velkoz,0.6666666666666666,30
Annie,Nocturne,0.6666666666666666,18
Annie,MasterYi,0.6666666666666666,18
Olaf,Xerath,0.6666666666666666,12
Amumu,Kayle,0.6666666666666666,6
Alistar,Shyvana,0.6666666666666666,6
Rammus,Shen,0.6666666666666666,12
Karthus,Tryndamere,0.6666666666666666,6
Kled,Sion,0.6666666666666666,30
Mordekaiser,Nautilus,0.6666666666666666,18
Amumu,Twitch,0.6666666666666666,6
Garen,Sion,0.6666666666666666,6
Gangplank,XinZhao,0.6666666666666666,6
Rumble,Teemo,0.6666666666666666,6
FiddleSticks,Irelia,0.6666666666666666,18
Anivia,Orianna,0.6666666666666666,6
Akali,Kennen,0.6666666666666666,12
Darius,Shen,0.6666666666666666,6
Anivia,Fiora,0.6666666666666666,102
Sejuani,Zed,0.6666666666666666,6
Irelia,Maokai,0.6666666666666666,12
Akali,TwistedFate,0.6666666666666666,72
Azir,Fizz,0.6666666666666666,6
Nautilus,Trundle,0.6666666666666666,24
Gragas,Shyvana,0.6666666666666666,6
Trundle,Zilean,0.6666666666666666,12
Malphite,Vladimir,0.6666666666666666,18
Annie,Lissandra,0.6666666666666666,6
Annie,Trundle,0.6666666666666666,12
Annie,Urgot,0.6666666666666666,6
Skarner,Vladimir,0.6666666666666666,6
Nami,Yorick,0.6666666666666666,12
DrMundo,TahmKench,0.6666666666666666,6
Jinx,Vi,0.6666666666666666,24
Nunu,Warwick,0.6666666666666666,6
Brand,Nocturne,0.6666666666666666,12
Corki,Udyr,0.6666666666666666,6
AurelionSol,FiddleSticks,0.6666666666666666,6
Lucian,Skarner,0.6666666666666666,6
Aatrox,Vi,0.6666666666666666,6
Viktor,Yorick,0.6666666666666666,6
Skarner,Zilean,0.6666666666666666,12
Heimerdinger,Ziggs,0.6666666666666666,6
Heimerdinger,Soraka,0.6666666666666666,6
Draven,Zac,0.6666666666666666,30
Malphite,MasterYi,0.6666666666666666,30
Cassiopeia,Tristana,0.6666666666666666,24
Fizz,Rammus,0.6666666666666666,18
Aatrox,RekSai,0.6666666666666666,6
Nunu,Swain,0.6666666666666666,6
Nunu,Velkoz,0.6666666666666666,6
Sivir,Sona,0.6666666666666666,36
Singed,XinZhao,0.6666666666666666,12
Karthus,Rengar,0.6666666666666666,102
Taric,Tryndamere,0.6666666666666666,6
Galio,Maokai,0.6666666666666666,6
Leblanc,Malzahar,0.6666666666666666,30
Annie,Mordekaiser,0.6666666666666666,6
Nautilus,Velkoz,0.6666666666666666,48
JarvanIV,Warwick,0.6666666666666666,6
Akali,Braum,0.6666666666666666,60
Alistar,Galio,0.6666666666666666,6
Leblanc,Nidalee,0.6666666666666666,12
Kindred,Leona,0.6666666666666666,6
Gragas,Hecarim,0.6666666666666666,30
Camille,Urgot,0.6666666666666666,6
Gnar,Warwick,0.6666666666666666,12
Kalista,Sona,0.6666666666666666,6
Jayce,Shyvana,0.6666666666666666,18
MonkeyKing,Swain,0.6666666666666666,12
Ekko,Tristana,0.6666666666666666,42
Fizz,Nunu,0.6666666666666666,6
Amumu,Veigar,0.6666666666666666,6
Amumu,Garen,0.6666666666666666,6
Akali,Pantheon,0.6666666666666666,36
Fizz,Kassadin,0.6666666666666666,6
Velkoz,Volibear,0.6666666666666666,6
Shyvana,Yasuo,0.6666666666666666,6
Sivir,Urgot,0.6666666666666666,6
Garen,Zyra,0.6666666666666666,18
Heimerdinger,Yasuo,0.6666666666666666,6
Soraka,Thresh,0.6666666666666666,6
Blitzcrank,Nunu,0.6666666666666666,30
