gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001930120,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8&tab=overview,EULCS,2017-1,42763.4079861111,2.3,1,7.01,7,Red,Jungle,Xerxe,Unicorns of Love,Ivern,LeBlanc,Camille,Rengar,41.8,1,0,1,17,20,9,0,0,0,0,0,1,10.7501666667,0,0.04784689,0.6937799043,0,9.4946666667,1,3,0,0,0,0,0,0,0,0,,,0,12.7975666667,0,0,10,5,1,37.5501833333,1,0,6468,154.7368421053,0.0705643622,0.1643722877,10,0.2392344498,0.0934579439,11,0.2631578947,4,4,,,13712,199.5330143541,11350,-0.1693548387,21,120,110,10,3.3732057416,0.1104582844,34,46,-12,2935,2832,103,4274,4383,-109,3876,3301,575
1001930120,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8&tab=overview,EULCS,2017-1,42763.4079861111,2.3,1,7.01,8,Red,Middle,Exileh,Unicorns of Love,Katarina,LeBlanc,Camille,Rengar,41.8,1,10,3,7,20,9,2,1,0,0,0,0,10.7501666667,0.2392344498,0.0717703349,0.6937799043,0,9.4946666667,1,3,0,0,0,0,0,0,0,0,,,0,12.7975666667,0,0,10,5,1,37.5501833333,1,0,25251,604.0909090909,0.2754824844,0.2560725561,20,0.4784688995,0.1869158879,9,0.2153110048,5,5,,,18365,310.8488038278,15575,0.0510288066,361,6,6,0,8.7799043062,0.285546416,81,92,-11,3134,3389,-255,5375,5705,-330,4613,4786,-173
1001930120,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8&tab=overview,EULCS,2017-1,42763.4079861111,2.3,1,7.01,9,Red,ADC,Samux,Unicorns of Love,Jhin,LeBlanc,Camille,Rengar,41.8,1,4,1,12,20,9,0,0,0,0,0,0,10.7501666667,0.0956937799,0.023923445,0.6937799043,0,9.4946666667,1,3,0,0,0,0,0,0,0,0,,,0,12.7975666667,0,0,10,5,1,37.5501833333,1,0,27846,666.1722488038,0.3037933254,0.2051279626,13,0.3110047847,0.1214953271,2,0.04784689,2,2,,,15780,249.0066985646,13580,0.0208333333,333,0,0,0,7.966507177,0.2244418331,83,75,8,3070,3029,41,5422,4626,796,2844,2831,13
1001930120,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8&tab=overview,EULCS,2017-1,42763.4079861111,2.3,1,7.01,10,Red,Support,Hylissang,Unicorns of Love,Thresh,LeBlanc,Camille,Rengar,41.8,1,0,3,16,20,9,0,0,0,0,0,0,10.7501666667,0,0.023923445,0.6937799043,0,9.4946666667,1,3,0,0,0,0,0,0,0,0,,,0,12.7975666667,0,0,10,5,1,37.5501833333,1,0,7065,169.019138756,0.0770774921,0.1036526387,46,1.1004784689,0.4299065421,16,0.3827751196,11,11,,,10631,125.8248803828,9025,-0.1319534282,60,0,0,0,1.4354066986,0.0411280846,14,1,13,1833,1928,-95,3088,3129,-41,2823,2678,145
1001930120,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8&tab=overview,EULCS,2017-1,42763.4079861111,2.3,1,7.01,100,Blue,Team,Team,H2K,,Ryze,Poppy,Tahm Kench,41.8,0,9,20,26,9,20,,,,,1,0,10.7501666667,0.2153110048,0.4784688995,0.6937799043,1,9.4946666667,3,1,0,0,0,0,0,0,0,0,,,1,12.7975666667,1,1,5,10,0,37.5501833333,0,1,72449,1733.2296650718,,,132,3.1578947368,1,44,1.0526315789,34,39,0.7428571429,0.25,68343,992.4736842105,66450,-0.0008273476,1039,171,126,45,28.9473684211,,290,302,-12,14189,14246,-57,23073,23423,-350,17846,18581,-735
1001930120,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8&tab=overview,EULCS,2017-1,42763.4079861111,2.3,1,7.01,200,Red,Team,Team,Unicorns of Love,,LeBlanc,Camille,Rengar,41.8,1,20,9,64,20,9,,,,,0,1,10.7501666667,0.4784688995,0.2153110048,0.6937799043,0,9.4946666667,1,3,0,0,0,0,0,0,0,0,,,0,12.7975666667,0,0,10,5,1,37.5501833333,1,0,91661,2192.8468899522,,,107,2.5598086124,1,43,1.028708134,24,25,0.6842105263,0.1808510638,77599,1213.9090909091,66505,0.0008273476,1174,135,116,19,31.3157894737,,302,290,12,14246,14189,57,23423,23073,350,18581,17846,735
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,1,Blue,Top,Odoamne,H2K,Rumble,Ryze,Ivern,Shen,32.65,1,3,2,7,14,8,0,0,0,0,0,0,9.0803166667,0.0918836141,0.0612557427,0.67381317,0,10.406,3,1,0,0,0,0,0,0,0,0,,,1,10.0358333333,1,1,8,1,,,0,0,14630,448.0857580398,0.2426323034,0.2393527819,16,0.4900459418,0.1415929204,7,0.2143950995,2,3,,,13426,280.993568147,12195,0.0500105064,291,1,0,1,8.943338438,0.3018242123,65,80,-15,2875,3121,-246,5522,5255,267,4359,4178,181
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,2,Blue,Jungle,Jankos,H2K,Kha'zix,Ryze,Ivern,Shen,32.65,1,4,3,3,14,8,1,0,0,0,0,0,9.0803166667,0.1225114855,0,0.67381317,1,10.406,3,1,0,0,0,0,0,0,0,0,,,1,10.0358333333,1,1,8,1,,,0,0,10396,318.4073506891,0.1724132212,0.1722516449,15,0.4594180704,0.1327433628,11,0.336906585,9,9,,,10854,202.2186830015,9170,0.1872391175,18,111,72,39,3.9509954058,0.1260364842,33,37,-4,2956,2515,441,4454,4100,354,2932,2596,336
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,3,Blue,Middle,Febiven,H2K,Corki,Ryze,Ivern,Shen,32.65,1,4,0,2,14,8,1,0,0,0,0,0,9.0803166667,0.1225114855,0.1531393568,0.67381317,0,10.406,3,1,0,0,0,0,0,0,0,0,,,1,10.0358333333,1,1,8,1,,,0,0,11831,362.3583460949,0.1962120835,0.248483963,20,0.6125574273,0.1769911504,10,0.3062787136,6,6,,,13776,291.713323124,11483,-0.1041769853,291,20,8,12,9.5252679939,0.2703150912,97,94,3,3487,3467,20,5337,5637,-300,4838,4883,-45
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,4,Blue,ADC,Nuclear,H2K,Varus,Ryze,Ivern,Shen,32.65,1,3,1,5,14,8,0,0,0,0,1,0,9.0803166667,0.0918836141,0.0306278714,0.67381317,0,10.406,3,1,0,0,0,0,0,0,0,0,,,1,10.0358333333,1,1,8,1,,,0,0,15904,487.1056661562,0.2637610495,0.2299607098,16,0.4900459418,0.1415929204,2,0.0612557427,6,6,,,13066,269.9675344564,11650,0.2033096927,278,5,1,4,8.6676875957,0.28026534,81,69,12,3544,2807,737,5894,4321,1573,3013,3207,-194
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,5,Blue,Support,Chei,H2K,Zyra,Ryze,Ivern,Shen,32.65,1,0,2,7,14,8,0,0,0,0,0,0,9.0803166667,0,0,0.67381317,0,10.406,3,1,0,0,0,0,0,0,0,0,,,1,10.0358333333,1,1,8,1,,,0,0,7536,230.8116385911,0.1249813424,0.1099509003,46,1.4088820827,0.407079646,13,0.3981623277,11,12,,,8466,129.0793261868,7600,0.2857142857,16,0,0,0,0.4900459418,0.0215588723,1,3,-2,2312,1726,586,3627,2731,896,2896,2450,446
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,6,Red,Top,Vizicsacsi,Unicorns of Love,Jayce,LeBlanc,Camille,Rengar,32.65,0,2,5,2,8,15,0,0,0,0,0,0,9.0803166667,0.0612557427,0.0918836141,0.67381317,0,10.406,1,3,0,0,0,0,0,0,0,0,,,0,10.0358333333,0,0,1,8,,,0,0,13377,409.7090352221,0.359664453,0.2706899511,17,0.5206738132,0.1847826087,6,0.1837672282,4,4,,,11822,231.8664624809,11600,-0.0500105064,275,8,5,3,8.6676875957,0.3286573146,80,65,15,3121,2875,246,5255,5522,-267,4178,4359,-181
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,7,Red,Jungle,Xerxe,Unicorns of Love,Zac,LeBlanc,Camille,Rengar,32.65,0,0,2,6,8,15,0,0,0,0,0,1,9.0803166667,0,0.1225114855,0.67381317,0,10.406,1,3,0,0,0,0,0,0,0,0,,,0,10.0358333333,0,0,1,8,,,0,0,6253,191.5160796325,0.1681230339,0.1592022083,11,0.336906585,0.1195652174,4,0.1225114855,5,7,,,8704,136.3687595712,7600,-0.1872391175,11,121,80,41,4.0428790199,0.122244489,37,33,4,2515,2956,-441,4100,4454,-354,2596,2932,-336
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,8,Red,Middle,Exileh,Unicorns of Love,Orianna,LeBlanc,Camille,Rengar,32.65,0,5,2,2,8,15,0,0,0,0,0,0,9.0803166667,0.1531393568,0.1225114855,0.67381317,0,10.406,1,3,0,0,0,0,0,0,0,0,,,0,10.0358333333,0,0,1,8,,,0,0,8044,246.3705972435,0.2162772565,0.3003318173,13,0.3981623277,0.1413043478,5,0.1531393568,3,5,,,12651,257.2569678407,12745,0.1041769853,282,6,6,0,8.8208269525,0.3006012024,94,97,-3,3467,3487,-20,5637,5337,300,4883,4838,45
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,9,Red,ADC,Samux,Unicorns of Love,Jhin,LeBlanc,Camille,Rengar,32.65,0,1,2,3,8,15,0,0,0,0,0,0,9.0803166667,0.0306278714,0.0918836141,0.67381317,0,10.406,1,3,0,0,0,0,0,0,0,0,,,0,10.0358333333,0,0,1,8,,,0,0,6413,196.4165390505,0.1724249187,0.1922051546,10,0.3062787136,0.1086956522,4,0.1225114855,2,2,,,9627,164.6382848392,9500,-0.2033096927,218,2,1,1,6.7381316998,0.2244488978,69,81,-12,2807,3544,-737,4321,5894,-1573,3207,3013,194
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,10,Red,Support,Hylissang,Unicorns of Love,Bard,LeBlanc,Camille,Rengar,32.65,0,0,4,3,8,15,0,0,0,0,0,0,9.0803166667,0,0,0.67381317,0,10.406,1,3,0,0,0,0,0,0,0,0,,,0,10.0358333333,0,0,1,8,,,0,0,3106,95.1301684533,0.083510338,0.0775708687,41,1.2557427259,0.4456521739,14,0.4287901991,9,10,,,6421,66.4453292496,5700,-0.2857142857,17,0,0,0,0.5206738132,0.0240480962,3,1,2,1726,2312,-586,2731,3627,-896,2450,2896,-446
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,100,Blue,Team,Team,H2K,,Ryze,Ivern,Shen,32.65,1,14,8,24,14,8,,,,,1,0,9.0803166667,0.4287901991,0.2450229709,0.67381317,1,10.406,3,1,0,0,0,0,0,0,0,0,,,1,10.0358333333,1,1,8,1,,,0,0,60297,1846.7687595712,,,113,3.460949464,1,43,1.3169984686,34,36,0.8,0.2631578947,59588,1173.9724349158,52098,0.0998156041,894,137,81,56,31.5773353752,,277,283,-6,15174,13636,1538,24834,22044,2790,18038,17314,724
1001930127,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab&tab=overview,EULCS,2017-1,42763.4594212963,2.3,2,7.01,200,Red,Team,Team,Unicorns of Love,,LeBlanc,Camille,Rengar,32.65,0,8,15,16,8,15,,,,,0,1,9.0803166667,0.2450229709,0.4287901991,0.67381317,0,10.406,1,3,0,0,0,0,0,0,0,0,,,0,10.0358333333,0,0,1,8,,,0,0,37193,1139.1424196018,,,92,2.8177641654,1,33,1.010719755,23,28,0.6578947368,0.1066666667,49225,856.5758039816,47145,-0.0998156041,803,137,92,45,28.7901990812,,283,277,6,13636,15174,-1538,22044,24834,-2790,17314,18038,-724
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,1,Blue,Top,Vizicsacsi,Unicorns of Love,Trundle,Zyra,Rumble,Kha'zix,41.6833333333,1,4,2,16,25,19,0,0,0,0,0,0,5.12015,0.0959616154,0.0719712115,1.0555777689,0,7.3095833333,1,4,0,0,0,0,0,0,0,0,,,0,12.3765333333,0,1,9,3,0,22.4924833333,1,1,23113,554.4902039184,0.2176242397,0.2134990294,23,0.5517792883,0.1900826446,9,0.2159136345,8,8,,,16751,273.3409036385,15700,0.0985797828,310,28,10,18,8.1087564974,0.2705128205,78,84,-6,3148,3160,-12,5155,5166,-11,4534,4549,-15
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,2,Blue,Jungle,Xerxe,Unicorns of Love,Rengar,Zyra,Rumble,Kha'zix,41.6833333333,1,7,4,11,25,19,0,0,0,0,0,0,5.12015,0.1679328269,0.1679328269,1.0555777689,0,7.3095833333,1,4,0,0,0,0,0,0,0,0,,,0,12.3765333333,0,1,9,3,0,22.4924833333,1,1,18984,455.4338264694,0.1787469634,0.1986583419,10,0.2399040384,0.0826446281,15,0.3598560576,5,5,,,15959,254.3405037985,14750,0.1033868093,32,157,82,75,4.5341863255,0.1564102564,48,52,-4,3223,3776,-553,5197,5796,-599,3668,3757,-89
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,3,Blue,Middle,Exileh,Unicorns of Love,Ryze,Zyra,Rumble,Kha'zix,41.6833333333,1,5,4,13,25,19,0,0,0,0,0,0,5.12015,0.1199520192,0.1199520192,1.0555777689,0,7.3095833333,1,4,0,0,0,0,0,0,0,0,,,0,12.3765333333,0,1,9,3,0,22.4924833333,1,1,23359,560.3918432627,0.219940493,0.2344296454,21,0.5037984806,0.173553719,11,0.2638944422,1,1,,,17868,300.1381847261,16075,-0.0046547711,349,12,6,6,8.6605357857,0.3064102564,78,89,-11,3084,3813,-729,4892,5726,-834,4490,5337,-847
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,4,Blue,ADC,Samux,Unicorns of Love,Ashe,Zyra,Rumble,Kha'zix,41.6833333333,1,6,4,9,25,19,2,0,0,0,0,1,5.12015,0.143942423,0.0719712115,1.0555777689,0,7.3095833333,1,4,0,0,0,0,0,0,0,0,,,0,12.3765333333,0,1,9,3,0,22.4924833333,1,1,21285,510.6357457017,0.2004124061,0.2141736061,11,0.2638944422,0.0909090909,9,0.2159136345,1,1,,,16787,274.2045581767,14775,0.1490909091,283,16,10,6,7.1731307477,0.2397435897,64,65,-1,2922,3359,-437,4941,5130,-189,2826,3212,-386
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,5,Blue,Support,Hylissang,Unicorns of Love,Malzahar,Zyra,Rumble,Kha'zix,41.6833333333,1,3,5,14,25,19,0,0,0,0,0,0,5.12015,0.0719712115,0.0239904038,1.0555777689,0,7.3095833333,1,4,0,0,0,0,0,0,0,0,,,0,12.3765333333,0,1,9,3,0,22.4924833333,1,1,19465,466.9732107157,0.1832758978,0.1392393773,56,1.343462615,0.4628099174,17,0.4078368653,15,15,,,12788,178.2669332267,11075,0.1689106487,37,2,1,1,0.9356257497,0.0269230769,14,12,2,2430,2304,126,4015,3590,425,2952,2513,439
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,6,Red,Top,Odoamne,H2K,Nautilus,Camille,Shen,LeBlanc,41.6833333333,0,3,7,7,19,25,0,0,0,0,0,0,5.12015,0.0719712115,0.0959616154,1.0555777689,0,7.3095833333,4,1,0,0,0,0,0,0,0,0,,,1,12.3765333333,1,0,3,9,1,22.4924833333,1,1,20736,497.4650139944,0.2165029182,0.2163146544,18,0.4318272691,0.1011235955,7,0.1679328269,1,1,,,14665,223.2969212315,14225,-0.0985797828,304,4,2,2,7.3890443822,0.2762762763,84,78,6,3160,3148,12,5166,5155,11,4549,4534,15
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,7,Red,Jungle,Jankos,H2K,Lee Sin,Camille,Shen,LeBlanc,41.6833333333,0,7,4,9,19,25,2,0,0,0,0,0,5.12015,0.1679328269,0.1679328269,1.0555777689,1,7.3095833333,4,1,0,0,0,0,0,0,0,0,,,1,12.3765333333,1,0,3,9,1,22.4924833333,1,1,14313,343.3746501399,0.1494408887,0.200092961,47,1.1275489804,0.2640449438,13,0.3118752499,7,7,,,13967,206.5516193523,13300,-0.1033868093,27,156,86,70,4.3902439024,0.1561561562,52,48,4,3776,3223,553,5796,5197,599,3757,3668,89
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,8,Red,Middle,Febiven,H2K,Syndra,Camille,Shen,LeBlanc,41.6833333333,0,5,5,8,19,25,1,0,0,0,0,0,5.12015,0.1199520192,0.1199520192,1.0555777689,0,7.3095833333,4,1,0,0,0,0,0,0,0,0,,,1,12.3765333333,1,0,3,9,1,22.4924833333,1,1,33339,799.8160735706,0.3480898337,0.2493390473,19,0.4558176729,0.106741573,3,0.0719712115,2,2,,,16086,257.387285086,16150,0.0046547711,325,11,8,3,8.0607756897,0.3033033033,89,78,11,3813,3084,729,5726,4892,834,5337,4490,847
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,9,Red,ADC,Nuclear,H2K,Jhin,Camille,Shen,LeBlanc,41.6833333333,0,3,4,10,19,25,0,0,0,0,1,0,5.12015,0.0719712115,0.143942423,1.0555777689,0,7.3095833333,4,1,0,0,0,0,0,0,0,0,,,1,12.3765333333,1,0,3,9,1,22.4924833333,1,1,22847,548.1087564974,0.2385437005,0.2143392333,15,0.3598560576,0.0842696629,8,0.1919232307,6,6,,,14580,221.2577369052,12725,-0.1490909091,260,5,4,1,6.3574570172,0.2372372372,65,64,1,3359,2922,437,5130,4941,189,3212,2826,386
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,10,Red,Support,Chei,H2K,Alistar,Camille,Shen,LeBlanc,41.6833333333,0,1,5,14,19,25,0,0,0,0,0,0,5.12015,0.0239904038,0.0719712115,1.0555777689,0,7.3095833333,4,1,0,0,0,0,0,0,0,0,,,1,12.3765333333,1,0,3,9,1,22.4924833333,1,1,4542,108.9644142343,0.0474226589,0.119914104,79,1.8952419032,0.4438202247,9,0.2159136345,23,24,,,10517,123.7847261096,9350,-0.1689106487,34,0,0,0,0.8156737305,0.027027027,12,14,-2,2304,2430,-126,3590,4015,-425,2513,2952,-439
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,100,Blue,Team,Team,Unicorns of Love,,Zyra,Rumble,Kha'zix,41.6833333333,1,25,19,63,25,19,,,,,0,1,5.12015,0.599760096,0.4558176729,1.0555777689,0,7.3095833333,1,4,0,0,0,0,0,0,0,0,,,0,12.3765333333,0,1,9,3,0,22.4924833333,1,1,106206,2547.924830068,,,121,2.9028388645,1,61,1.4634146341,30,30,0.6829268293,0.2408759124,80153,1280.2910835666,72375,0.0959276018,1011,215,109,106,29.412235106,,282,302,-20,14807,16412,-1605,24200,25408,-1208,18470,19368,-898
1001930129,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e&tab=overview,EULCS,2017-1,42763.4995717593,2.3,3,7.01,200,Red,Team,Team,H2K,,Camille,Shen,LeBlanc,41.6833333333,0,19,25,48,19,25,,,,,1,0,5.12015,0.4558176729,0.599760096,1.0555777689,1,7.3095833333,4,1,0,0,0,0,0,0,0,0,,,1,12.3765333333,1,0,3,9,1,22.4924833333,1,1,95777,2297.7289084366,,,178,4.2702918832,1,40,0.9596161535,39,40,0.6046511628,0.1794871795,69815,1032.2782886845,65750,-0.0959276018,950,176,100,76,27.0131947221,,302,282,20,16412,14807,1605,25408,24200,1208,19368,18470,898
1001930130,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9&tab=overview,EULCS,2017-1,42763.5473958333,2.3,1,7.01,1,Blue,Top,Alphari,Misfits,Shen,Zyra,Malzahar,Ryze,43.4333333333,1,2,1,13,15,6,0,0,0,0,0,0,6.2818166667,0.0460475825,0.0460475825,0.4834996163,0,9.7933333333,5,0,0,0,0,0,0,0,0,0,,,1,6.7186666667,1,1,9,3,1,35.1889,1,0,5516,126.9992325403,0.0907699649,0.2175600531,23,0.5295471988,0.1393939394,4,0.092095165,6,6,,,17168,266.9967766692,15600,0.042887543,351,23,4,19,8.6108979279,0.2715920916,73,54,19,3594,2872,722,5247,4345,902,4017,3384,633
1001930130,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9&tab=overview,EULCS,2017-1,42763.5473958333,2.3,1,7.01,2,Blue,Jungle,KaKAO,Misfits,Rek'Sai,Zyra,Malzahar,Ryze,43.4333333333,1,1,1,13,15,6,0,0,0,0,0,0,6.2818166667,0.0230237913,0.0690713738,0.4834996163,0,9.7933333333,5,0,0,0,0,0,0,0,0,0,,,1,6.7186666667,1,1,9,3,1,35.1889,1,0,9551,219.9002302379,0.1571689513,0.1770931358,37,0.8518802763,0.2242424242,22,0.5065234075,9,11,,,15011,217.3344589409,12900,-0.0674157303,28,178,80,98,4.7429009977,0.133194589,39,63,-24,3077,3718,-641,5009,4874,135,2984,3940,-956
1001930130,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9&tab=overview,EULCS,2017-1,42763.5473958333,2.3,1,7.01,3,Blue,Middle,PowerOfEvil,Misfits,LeBlanc,Zyra,Malzahar,Ryze,43.4333333333,1,8,2,4,15,6,3,1,0,0,1,0,6.2818166667,0.18419033,0.0230237913,0.4834996163,0,9.7933333333,5,0,0,0,0,0,0,0,0,0,,,1,6.7186666667,1,1,9,3,1,35.1889,1,0,21329,491.0744435917,0.3509848772,0.2498097661,26,0.5986185725,0.1575757576,12,0.276285495,8,9,,,18887,306.5746738296,17925,0.1623740877,370,10,3,7,8.7490406754,0.254942768,85,83,2,4088,3316,772,6735,4957,1778,4475,4783,-308
1001930130,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9&tab=overview,EULCS,2017-1,42763.5473958333,2.3,1,7.01,4,Blue,ADC,Hans Sama,Misfits,Ashe,Zyra,Malzahar,Ryze,43.4333333333,1,4,1,10,15,6,0,0,0,0,0,0,6.2818166667,0.092095165,0,0.4834996163,1,9.7933333333,5,0,0,0,0,0,0,0,0,0,,,1,6.7186666667,1,1,9,3,1,35.1889,1,0,18069,416.0168841136,0.2973391038,0.245982575,10,0.2302379125,0.0606060606,11,0.2532617038,2,5,,,18683,301.8778204144,16400,0.1229773463,389,31,30,1,9.6699923254,0.3152965661,72,101,-29,3311,3568,-257,5148,5034,114,2748,3373,-625
1001930130,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9&tab=overview,EULCS,2017-1,42763.5473958333,2.3,1,7.01,5,Blue,Support,IgNar,Misfits,Bard,Zyra,Malzahar,Ryze,43.4333333333,1,0,1,15,15,6,0,0,0,0,0,0,6.2818166667,0,0,0.4834996163,0,9.7933333333,5,0,0,0,0,0,0,0,0,0,,,1,6.7186666667,1,1,9,3,1,35.1889,1,0,6304,145.141980046,0.1037371028,0.1095544699,69,1.5886415963,0.4181818182,25,0.5755947813,17,23,,,11411,134.4488104375,10125,0.125984252,30,0,0,0,0.6907137375,0.0249739854,2,12,-10,2299,2038,261,3443,3020,423,2811,2758,53
1001930130,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9&tab=overview,EULCS,2017-1,42763.5473958333,2.3,1,7.01,6,Red,Top,Expect,G2 Esports,Jayce,Rengar,Camille,Lee Sin,43.4333333333,0,2,3,1,6,15,0,0,0,0,0,0,6.2818166667,0.0460475825,0.0460475825,0.4834996163,0,9.7933333333,0,5,0,0,0,0,0,0,0,0,,,0,6.7186666667,0,0,3,9,0,35.1889,0,1,13590,312.8933231005,0.1818327781,0.2383390813,23,0.5295471988,0.1642857143,8,0.18419033,4,4,,,15288,223.7120491174,14945,-0.042887543,348,2,2,0,8.0583269378,0.2804347826,54,73,-19,2872,3594,-722,4345,5247,-902,3384,4017,-633
